0.2,3.08E+08
0.3,3.14E+08
0.35,2.99E+08
0.375,3.22E+08
0.3875,3.14E+08
0.3975,3.00E+08
0.4075,2.97E+08
0.4175,3.10E+08
0.4275,3.20E+08
0.4375,3.16E+08
0.4475,3.03E+08
0.4575,2.97E+08
0.4675,3.07E+08
0.4775,3.18E+08
0.4875,3.18E+08
0.4975,3.06E+08
0.5075,2.98E+08
0.5175,3.04E+08
0.5275,3.16E+08
0.5375,3.19E+08
0.5475,3.10E+08
0.5575,3.01E+08
0.5675,3.03E+08
0.5775,3.13E+08
0.5875,3.17E+08
0.5975,3.11E+08
0.6075,3.02E+08
0.6175,3.02E+08
0.6275,3.11E+08
0.6375,3.17E+08
0.6475,3.12E+08
0.6575,3.04E+08
0.6675,3.02E+08
0.6775,3.09E+08
0.6875,3.17E+08
0.6975,3.14E+08
0.7075,3.05E+08
0.7175,3.01E+08
0.7275,3.06E+08
0.7375,3.15E+08
0.7475,3.16E+08
0.7575,3.08E+08
0.7675,3.02E+08
0.7775,3.05E+08
0.7875,3.13E+08
0.7975,3.16E+08
0.8075,3.09E+08
0.8175,3.02E+08
0.8275,3.03E+08
0.8375,3.11E+08
0.8475,3.15E+08
0.8575,3.11E+08
0.8675,3.04E+08
0.8775,3.04E+08
0.8875,3.10E+08
0.8975,3.16E+08
0.9075,3.12E+08
0.9175,3.05E+08
0.9275,3.03E+08
0.9375,3.08E+08
0.9475,3.14E+08
0.9575,3.13E+08
0.9675,3.07E+08
0.9775,3.03E+08
0.9875,3.07E+08
0.9975,3.13E+08
1.0075,3.14E+08
1.0175,3.09E+08
1.0275,3.04E+08
1.0375,3.05E+08
1.0475,3.11E+08
1.0575,3.14E+08
1.0675,3.10E+08
1.0775,3.05E+08
1.0875,3.05E+08
1.0975,3.09E+08
1.1075,3.13E+08
1.1175,3.11E+08
1.1275,3.06E+08
1.1375,3.05E+08
1.1475,3.08E+08
1.1575,3.12E+08
1.1675,3.12E+08
1.1775,3.08E+08
1.1875,3.05E+08
1.1975,3.07E+08
1.2075,3.11E+08
1.2175,3.12E+08
1.2275,3.09E+08
1.2375,3.05E+08
1.2475,3.06E+08
1.2575,3.10E+08
1.2675,3.12E+08
1.2775,3.10E+08
1.2875,3.06E+08
1.2975,3.06E+08
1.3075,3.09E+08
1.3175,3.12E+08
1.3275,3.11E+08
1.3375,3.07E+08
1.3475,3.06E+08
1.3575,3.08E+08
1.3675,3.11E+08
1.3775,3.11E+08
1.3875,3.08E+08
1.3975,3.06E+08
1.4075,3.07E+08
1.4175,3.11E+08
1.4275,3.11E+08
1.4375,3.09E+08
1.4475,3.06E+08
1.4575,3.07E+08
1.4675,3.10E+08
1.4775,3.11E+08
1.4875,3.10E+08
1.4975,3.07E+08
1.5075,3.07E+08
1.5175,3.09E+08
1.5275,3.11E+08
1.5375,3.10E+08
1.5475,3.08E+08
1.5575,3.07E+08
1.5675,3.08E+08
1.5775,3.11E+08
1.5875,3.10E+08
1.5975,3.08E+08
1.6075,3.07E+08
1.6175,3.08E+08
1.6275,3.10E+08
1.6375,3.11E+08
1.6475,3.09E+08
1.6575,3.07E+08
1.6675,3.07E+08
1.6775,3.09E+08
1.6875,3.11E+08
1.6975,3.09E+08
1.7075,3.08E+08
1.7175,3.07E+08
1.7275,3.09E+08
1.7375,3.10E+08
1.7475,3.10E+08
1.7575,3.08E+08
1.7675,3.07E+08
1.7775,3.08E+08
1.7875,3.10E+08
1.7975,3.10E+08
1.8075,3.08E+08
1.8175,3.07E+08
1.8275,3.08E+08
1.8375,3.10E+08
1.8475,3.10E+08
1.8575,3.09E+08
1.8675,3.08E+08
1.8775,3.08E+08
1.8875,3.09E+08
1.8975,3.10E+08
1.9075,3.09E+08
1.9175,3.08E+08
1.9275,3.08E+08
1.9375,3.09E+08
1.9475,3.10E+08
1.9575,3.09E+08
1.9675,3.08E+08
1.9775,3.08E+08
1.9875,3.09E+08
1.9938,3.09E+08
2,3.10E+08
